# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:39:11.813376+00:00"",""target_name"":""galactic_plane"",""scan_index"":10,""scan_count"":20,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1420584906.250,1420.584906250,2.013748882344e-09
1420585492.188,1420.585492187,2.026747647552e-09
1420586078.125,1420.586078125,2.008334904174e-09
1420586664.062,1420.586664062,2.016997673124e-09
1420587250.000,1420.587250000,2.124922068669e-09
1420587835.938,1420.587835937,2.035262435109e-09
1420588421.875,1420.588421875,2.143902764701e-09
1420589007.812,1420.589007813,2.245904501218e-09
1420589593.750,1420.589593750,2.081657145565e-09
1420590179.688,1420.590179688,1.929604086347e-09
1420590765.625,1420.590765625,2.014386016190e-09
1420591351.562,1420.591351562,2.093716970203e-09
1420591937.500,1420.591937500,2.072525485084e-09
1420592523.438,1420.592523437,2.069210767983e-09
1420593109.375,1420.593109375,2.210004834852e-09
1420593695.312,1420.593695312,2.073885969054e-09
1420594281.250,1420.594281250,2.003565744173e-09
1420594867.188,1420.594867188,2.228003771688e-09
1420595453.125,1420.595453125,2.519088229509e-09
1420596039.062,1420.596039063,2.255440303713e-09
1420596625.000,1420.596625000,2.058517899372e-09
1420597210.938,1420.597210937,1.983091412920e-09
1420597796.875,1420.597796875,2.041752968055e-09
1420598382.812,1420.598382812,2.258787571674e-09
1420598968.750,1420.598968750,2.274147630124e-09
1420599554.688,1420.599554687,2.182933655409e-09
1420600140.625,1420.600140625,1.935501304768e-09
1420600726.562,1420.600726563,1.809225057554e-09
1420601312.500,1420.601312500,1.861731672296e-09
1420601898.438,1420.601898438,1.923918624675e-09
1420602484.375,1420.602484375,2.012268166626e-09
1420603070.312,1420.603070312,2.070086129859e-09
1420603656.250,1420.603656250,2.027386145942e-09
1420604242.188,1420.604242187,1.890806548842e-09
1420604828.125,1420.604828125,1.985783066003e-09
1420605414.062,1420.605414062,2.025089872989e-09
1420606000.000,1420.606000000,2.081696665134e-09
1420606585.938,1420.606585938,2.098959760887e-09
1420607171.875,1420.607171875,2.086971371473e-09
1420607757.812,1420.607757813,1.956645979675e-09
1420608343.750,1420.608343750,2.026171452286e-09
1420608929.688,1420.608929687,2.089511622709e-09
1420609515.625,1420.609515625,2.069536698945e-09
1420610101.562,1420.610101562,1.995308721753e-09
1420610687.500,1420.610687500,1.976505036188e-09
1420611273.438,1420.611273437,2.019557665254e-09
1420611859.375,1420.611859375,2.012283677628e-09
1420612445.312,1420.612445313,1.920059069557e-09
1420613031.250,1420.613031250,1.912464336925e-09
1420613617.188,1420.613617188,1.942121537906e-09
1420614203.125,1420.614203125,1.885658408740e-09
1420614789.062,1420.614789062,1.830087715782e-09
1420615375.000,1420.615375000,1.824120874724e-09
1420615960.938,1420.615960937,1.839696179855e-09
1420616546.875,1420.616546875,1.818637483917e-09
1420617132.812,1420.617132812,1.801551775889e-09
1420617718.750,1420.617718750,1.837082819084e-09
1420618304.688,1420.618304688,1.888968095612e-09
1420618890.625,1420.618890625,1.960443426813e-09
1420619476.562,1420.619476563,2.017890001174e-09
1420620062.500,1420.620062500,2.062709925003e-09
1420620648.438,1420.620648437,2.187224496748e-09
1420621234.375,1420.621234375,2.105931579744e-09
1420621820.312,1420.621820312,2.130196806123e-09
1420622406.250,1420.622406250,2.164634343080e-09
1420622992.188,1420.622992187,2.257798166637e-09
1420623578.125,1420.623578125,2.170327600649e-09
1420624164.062,1420.624164063,2.160899640722e-09
1420624750.000,1420.624750000,2.212651465270e-09
1420625335.938,1420.625335938,2.184081052721e-09
1420625921.875,1420.625921875,2.031991137608e-09
1420626507.812,1420.626507812,2.049891123414e-09
1420627093.750,1420.627093750,2.052239391240e-09
1420627679.688,1420.627679687,2.007866170264e-09
1420628265.625,1420.628265625,2.011523552544e-09
1420628851.562,1420.628851562,2.042872278350e-09
1420629437.500,1420.629437500,2.013152475869e-09
1420630023.438,1420.630023438,1.901838762599e-09
1420630609.375,1420.630609375,1.900963944379e-09
1420631195.312,1420.631195313,2.012642702102e-09
1420631781.250,1420.631781250,1.885728430921e-09
1420632367.188,1420.632367187,1.921620233467e-09
1420632953.125,1420.632953125,1.930634658659e-09
1420633539.062,1420.633539062,1.935487669267e-09
1420634125.000,1420.634125000,1.928721590359e-09
1420634710.938,1420.634710937,2.052469623917e-09
1420635296.875,1420.635296875,2.203652807551e-09
1420635882.812,1420.635882813,2.055120342584e-09
1420636468.750,1420.636468750,2.020603500681e-09
1420637054.688,1420.637054688,2.114739072425e-09
1420637640.625,1420.637640625,2.053549869246e-09
1420638226.562,1420.638226562,2.034389526865e-09
1420638812.500,1420.638812500,2.191386394876e-09
1420639398.438,1420.639398437,2.134668225967e-09
1420639984.375,1420.639984375,2.135394737540e-09
1420640570.312,1420.640570312,2.088606301765e-09
1420641156.250,1420.641156250,2.190147470200e-09
1420641742.188,1420.641742188,2.171680678030e-09
1420642328.125,1420.642328125,2.059941470473e-09
1420642914.062,1420.642914063,2.055188714036e-09
1420643500.000,1420.643500000,2.063154683435e-09
1420644085.938,1420.644085937,1.943695315262e-09
1420644671.875,1420.644671875,2.094710865668e-09
1420645257.812,1420.645257812,2.039659007983e-09
1420645843.750,1420.645843750,1.956980443170e-09
1420646429.688,1420.646429687,1.951762494377e-09
1420647015.625,1420.647015625,1.929515468445e-09
1420647601.562,1420.647601563,1.941356638404e-09
1420648187.500,1420.648187500,1.850445925034e-09
1420648773.438,1420.648773438,1.821338532618e-09
1420649359.375,1420.649359375,1.870358266653e-09
1420649945.312,1420.649945312,1.970136019656e-09
1420650531.250,1420.650531250,1.984514690512e-09
1420651117.188,1420.651117187,2.022017832210e-09
1420651703.125,1420.651703125,2.038862937279e-09
1420652289.062,1420.652289062,2.028348320568e-09
1420652875.000,1420.652875000,2.031568688529e-09
1420653460.938,1420.653460938,2.142045568632e-09
1420654046.875,1420.654046875,2.191305078021e-09
1420654632.812,1420.654632813,2.131200579964e-09
1420655218.750,1420.655218750,2.131976844974e-09
1420655804.688,1420.655804687,2.033874744990e-09
1420656390.625,1420.656390625,1.962723209165e-09
1420656976.562,1420.656976562,1.984648292617e-09
1420657562.500,1420.657562500,2.154601689157e-09
1420658148.438,1420.658148437,2.141862283826e-09
1420658734.375,1420.658734375,2.015264174290e-09
1420659320.312,1420.659320313,1.974136041538e-09
1420659906.250,1420.659906250,1.902909444187e-09
1420660492.188,1420.660492188,1.858514310852e-09
1420661078.125,1420.661078125,1.850408143426e-09
1420661664.062,1420.661664062,2.044791399312e-09
1420662250.000,1420.662250000,1.960361527811e-09
1420662835.938,1420.662835937,1.872665387025e-09
1420663421.875,1420.663421875,1.853891242085e-09
1420664007.812,1420.664007812,1.906967132788e-09
1420664593.750,1420.664593750,1.956361777403e-09
1420665179.688,1420.665179688,2.004655120030e-09
1420665765.625,1420.665765625,2.087690790539e-09
1420666351.562,1420.666351563,2.084504544480e-09
1420666937.500,1420.666937500,2.100156001067e-09
1420667523.438,1420.667523437,2.067525657707e-09
1420668109.375,1420.668109375,2.000941352347e-09
1420668695.312,1420.668695312,2.033633873079e-09
1420669281.250,1420.669281250,2.157178897114e-09
1420669867.188,1420.669867187,2.269254600166e-09
1420670453.125,1420.670453125,2.204672976343e-09
1420671039.062,1420.671039063,2.143479958078e-09
1420671625.000,1420.671625000,2.119821425554e-09
1420672210.938,1420.672210938,2.082036850417e-09
1420672796.875,1420.672796875,2.062003406158e-09
1420673382.812,1420.673382812,2.023574333804e-09
1420673968.750,1420.673968750,1.949842188779e-09
1420674554.688,1420.674554687,1.942536754546e-09
1420675140.625,1420.675140625,1.985466808530e-09
1420675726.562,1420.675726562,1.905572773786e-09
1420676312.500,1420.676312500,1.868390658414e-09
1420676898.438,1420.676898438,1.920116162494e-09
1420677484.375,1420.677484375,2.033562612310e-09
1420678070.312,1420.678070313,1.948627135153e-09
1420678656.250,1420.678656250,1.898369418468e-09
1420679242.188,1420.679242187,1.895910070611e-09
1420679828.125,1420.679828125,1.943904509788e-09
1420680414.062,1420.680414062,2.214582970736e-09
1420681000.000,1420.681000000,2.210782502589e-09
1420681585.938,1420.681585937,2.032049690993e-09
1420682171.875,1420.682171875,2.019582355920e-09
1420682757.812,1420.682757813,2.238245424522e-09
1420683343.750,1420.683343750,2.277442877792e-09
1420683929.688,1420.683929688,2.060842053363e-09
1420684515.625,1420.684515625,2.248287804546e-09
1420685101.562,1420.685101562,2.116729378949e-09
1420685687.500,1420.685687500,2.025932935717e-09
1420686273.438,1420.686273437,2.140358322139e-09
1420686859.375,1420.686859375,2.056679768852e-09
1420687445.312,1420.687445312,2.036872892301e-09
1420688031.250,1420.688031250,2.056011665133e-09
1420688617.188,1420.688617188,1.948218824960e-09
1420689203.125,1420.689203125,1.879916032746e-09
1420689789.062,1420.689789063,1.914978674703e-09
1420690375.000,1420.690375000,1.879473519844e-09
1420690960.938,1420.690960937,1.827293094714e-09
1420691546.875,1420.691546875,1.866767435105e-09
1420692132.812,1420.692132812,1.965418032035e-09
1420692718.750,1420.692718750,1.884959593557e-09
1420693304.688,1420.693304687,1.811270030639e-09
1420693890.625,1420.693890625,1.950607446790e-09
1420694476.562,1420.694476563,1.943267053105e-09
1420695062.500,1420.695062500,1.935349687907e-09
1420695648.438,1420.695648438,2.081566375882e-09
1420696234.375,1420.696234375,2.077377461964e-09
1420696820.312,1420.696820312,2.058302977700e-09
1420697406.250,1420.697406250,2.078849154072e-09
1420697992.188,1420.697992187,2.090810539890e-09
1420698578.125,1420.698578125,2.075914968936e-09
1420699164.062,1420.699164062,2.066343734019e-09
1420699750.000,1420.699750000,2.103432154786e-09
1420700335.938,1420.700335938,2.030259876861e-09
1420700921.875,1420.700921875,2.064159575373e-09
1420701507.812,1420.701507813,2.001759898702e-09
1420702093.750,1420.702093750,1.957647085697e-09
1420702679.688,1420.702679687,1.909694956066e-09
1420703265.625,1420.703265625,1.821327307340e-09
1420703851.562,1420.703851562,2.009308718588e-09
1420704437.500,1420.704437500,1.906471449651e-09
1420705023.438,1420.705023437,1.813072759511e-09
1420705609.375,1420.705609375,1.803788337693e-09
1420706195.312,1420.706195313,1.789359700303e-09
1420706781.250,1420.706781250,1.890137955937e-09
1420707367.188,1420.707367188,1.947359191994e-09
1420707953.125,1420.707953125,1.881276808474e-09
1420708539.062,1420.708539062,1.898432312034e-09
1420709125.000,1420.709125000,1.986663825653e-09
1420709710.938,1420.709710937,1.979730304133e-09
1420710296.875,1420.710296875,1.956167300675e-09
1420710882.812,1420.710882812,1.980960109785e-09
1420711468.750,1420.711468750,2.006816666849e-09
1420712054.688,1420.712054688,2.017965653711e-09
1420712640.625,1420.712640625,2.093624680799e-09
1420713226.562,1420.713226563,1.996559936976e-09
1420713812.500,1420.713812500,2.000455534982e-09
1420714398.438,1420.714398437,2.065794751908e-09
1420714984.375,1420.714984375,2.139343417633e-09
1420715570.312,1420.715570312,2.011352061689e-09
1420716156.250,1420.716156250,1.907415820173e-09
1420716742.188,1420.716742187,1.927536220401e-09
1420717328.125,1420.717328125,1.908718681870e-09
1420717914.062,1420.717914063,1.881030457592e-09
1420718500.000,1420.718500000,1.883963346444e-09
1420719085.938,1420.719085938,1.850502230365e-09
1420719671.875,1420.719671875,1.857976597226e-09
1420720257.812,1420.720257812,1.876366215511e-09
1420720843.750,1420.720843750,1.854564863073e-09
1420721429.688,1420.721429687,1.881633076102e-09
1420722015.625,1420.722015625,1.877727663499e-09
1420722601.562,1420.722601562,1.851219764190e-09
1420723187.500,1420.723187500,1.940555485017e-09
1420723773.438,1420.723773438,2.061087943605e-09
1420724359.375,1420.724359375,1.916017578805e-09
1420724945.312,1420.724945313,1.946356632224e-09
1420725531.250,1420.725531250,2.007820993737e-09
1420726117.188,1420.726117187,2.044352167458e-09
1420726703.125,1420.726703125,2.062551787406e-09
1420727289.062,1420.727289062,2.195153472270e-09
1420727875.000,1420.727875000,2.268402967908e-09
1420728460.938,1420.728460937,2.200580462795e-09
1420729046.875,1420.729046875,2.076152607420e-09
1420729632.812,1420.729632813,1.942665591203e-09
1420730218.750,1420.730218750,2.015457452047e-09
1420730804.688,1420.730804688,1.995653147819e-09
1420731390.625,1420.731390625,2.045389313973e-09
1420731976.562,1420.731976562,2.149159549001e-09
1420732562.500,1420.732562500,2.106859999079e-09
1420733148.438,1420.733148437,1.935805995889e-09
1420733734.375,1420.733734375,1.933623815287e-09
1420734320.312,1420.734320312,1.984926997198e-09
1420734906.250,1420.734906250,1.933374237159e-09
1420735492.188,1420.735492188,1.913125943530e-09
1420736078.125,1420.736078125,2.009283942660e-09
1420736664.062,1420.736664063,2.023218848899e-09
1420737250.000,1420.737250000,1.896514267754e-09
1420737835.938,1420.737835937,1.874991578427e-09
1420738421.875,1420.738421875,1.910184570097e-09
1420739007.812,1420.739007812,1.939880201100e-09
1420739593.750,1420.739593750,2.108497680909e-09
1420740179.688,1420.740179687,2.224994037161e-09
1420740765.625,1420.740765625,2.234772073058e-09
1420741351.562,1420.741351563,2.153799509933e-09
1420741937.500,1420.741937500,2.177795108805e-09
1420742523.438,1420.742523438,2.126297044456e-09
1420743109.375,1420.743109375,2.033608815190e-09
1420743695.312,1420.743695312,2.144784519191e-09
1420744281.250,1420.744281250,2.118784698442e-09
1420744867.188,1420.744867187,2.109081352492e-09
1420745453.125,1420.745453125,2.127484387192e-09
1420746039.062,1420.746039062,2.103174547478e-09
1420746625.000,1420.746625000,1.982942229385e-09
1420747210.938,1420.747210938,2.101764585647e-09
1420747796.875,1420.747796875,2.087478930228e-09
1420748382.812,1420.748382813,1.991621628886e-09
1420748968.750,1420.748968750,1.930658420950e-09
1420749554.688,1420.749554687,1.875995953720e-09
1420750140.625,1420.750140625,1.910933750102e-09
1420750726.562,1420.750726562,1.841929918481e-09
1420751312.500,1420.751312500,1.894512183725e-09
1420751898.438,1420.751898437,1.891525631064e-09
1420752484.375,1420.752484375,1.833213592176e-09
1420753070.312,1420.753070313,1.900639658550e-09
1420753656.250,1420.753656250,1.934535799672e-09
1420754242.188,1420.754242188,1.936578973803e-09
1420754828.125,1420.754828125,1.987873340753e-09
1420755414.062,1420.755414062,2.062073358266e-09
1420756000.000,1420.756000000,2.116691972305e-09
1420756585.938,1420.756585937,2.159371106503e-09
1420757171.875,1420.757171875,2.168590626236e-09
1420757757.812,1420.757757812,2.202831103973e-09
1420758343.750,1420.758343750,2.143061875621e-09
1420758929.688,1420.758929688,2.113290837991e-09
1420759515.625,1420.759515625,2.118404225345e-09
1420760101.562,1420.760101563,2.176418191348e-09
1420760687.500,1420.760687500,2.193286630033e-09
1420761273.438,1420.761273437,2.091800290218e-09
1420761859.375,1420.761859375,1.953617225252e-09
1420762445.312,1420.762445312,1.970408760529e-09
1420763031.250,1420.763031250,2.000003829132e-09
1420763617.188,1420.763617187,1.917785008935e-09
1420764203.125,1420.764203125,1.952220276023e-09
1420764789.062,1420.764789063,1.997107705551e-09
1420765375.000,1420.765375000,1.961649004807e-09
1420765960.938,1420.765960938,1.969321465844e-09
1420766546.875,1420.766546875,1.994187846836e-09
1420767132.812,1420.767132812,1.925808444686e-09
1420767718.750,1420.767718750,1.876687566759e-09
1420768304.688,1420.768304687,1.920381159188e-09
1420768890.625,1420.768890625,2.020253757273e-09
1420769476.562,1420.769476562,1.973264218561e-09
1420770062.500,1420.770062500,2.076452100397e-09
1420770648.438,1420.770648438,2.143020083566e-09
1420771234.375,1420.771234375,2.176708716925e-09
1420771820.312,1420.771820313,2.054233650780e-09
1420772406.250,1420.772406250,1.982854897348e-09
1420772992.188,1420.772992187,2.099062821955e-09
1420773578.125,1420.773578125,2.054765624504e-09
1420774164.062,1420.774164062,2.095197357191e-09
1420774750.000,1420.774750000,2.142854508129e-09
1420775335.938,1420.775335937,2.071270703269e-09
1420775921.875,1420.775921875,2.108717248473e-09
1420776507.812,1420.776507813,1.975251842482e-09
1420777093.750,1420.777093750,1.857575234814e-09
1420777679.688,1420.777679688,1.915650565690e-09
1420778265.625,1420.778265625,1.980397719485e-09
1420778851.562,1420.778851562,1.976712684150e-09
1420779437.500,1420.779437500,1.945575887303e-09
1420780023.438,1420.780023437,1.935515747657e-09
1420780609.375,1420.780609375,1.892239152592e-09
1420781195.312,1420.781195312,1.859647252755e-09
1420781781.250,1420.781781250,1.949163651208e-09
1420782367.188,1420.782367188,1.873220920384e-09
1420782953.125,1420.782953125,1.840279647582e-09
1420783539.062,1420.783539063,1.853128472221e-09
1420784125.000,1420.784125000,1.975015602397e-09
1420784710.938,1420.784710937,1.948543313277e-09
1420785296.875,1420.785296875,1.950787877002e-09
1420785882.812,1420.785882812,1.970808956259e-09
1420786468.750,1420.786468750,2.035268872752e-09
1420787054.688,1420.787054687,2.092508165664e-09
1420787640.625,1420.787640625,2.081463391244e-09
1420788226.562,1420.788226563,2.010784970494e-09
1420788812.500,1420.788812500,2.031749419696e-09
1420789398.438,1420.789398438,1.905128843784e-09
1420789984.375,1420.789984375,1.916682189020e-09
1420790570.312,1420.790570312,1.955390499930e-09
1420791156.250,1420.791156250,1.943867602517e-09
1420791742.188,1420.791742187,2.050060438653e-09
1420792328.125,1420.792328125,2.060586785515e-09
1420792914.062,1420.792914062,2.024651196733e-09
1420793500.000,1420.793500000,1.909849482354e-09
1420794085.938,1420.794085938,1.874126463025e-09
1420794671.875,1420.794671875,1.859424963152e-09
1420795257.812,1420.795257813,1.836550538556e-09
1420795843.750,1420.795843750,1.776392168045e-09
1420796429.688,1420.796429687,1.778713679293e-09
1420797015.625,1420.797015625,1.818277161635e-09
1420797601.562,1420.797601562,1.771730759001e-09
1420798187.500,1420.798187500,1.793387322493e-09
1420798773.438,1420.798773437,1.870418279843e-09
1420799359.375,1420.799359375,1.881465562150e-09
1420799945.312,1420.799945313,1.799192361066e-09
1420800531.250,1420.800531250,1.868035572278e-09
1420801117.188,1420.801117188,1.961852387338e-09
1420801703.125,1420.801703125,1.959134432632e-09
1420802289.062,1420.802289062,1.936895884300e-09
1420802875.000,1420.802875000,2.006394572848e-09
1420803460.938,1420.803460937,2.078899007254e-09
1420804046.875,1420.804046875,2.083888848175e-09
1420804632.812,1420.804632812,2.068189306120e-09
1420805218.750,1420.805218750,2.093608498828e-09
1420805804.688,1420.805804688,2.092211725760e-09
1420806390.625,1420.806390625,2.100746046877e-09
1420806976.562,1420.806976563,1.976211370896e-09
1420807562.500,1420.807562500,1.905431556729e-09
1420808148.438,1420.808148437,1.895633424429e-09
1420808734.375,1420.808734375,1.787894687492e-09
1420809320.312,1420.809320312,1.865326032750e-09
1420809906.250,1420.809906250,1.851208460404e-09
1420810492.188,1420.810492187,1.787461067808e-09
1420811078.125,1420.811078125,1.763347861295e-09
1420811664.062,1420.811664063,1.778531955012e-09
1420812250.000,1420.812250000,1.837487994235e-09
1420812835.938,1420.812835938,1.842442779798e-09
1420813421.875,1420.813421875,1.875225794474e-09
1420814007.812,1420.814007812,1.924512118663e-09
1420814593.750,1420.814593750,1.940236073179e-09
1420815179.688,1420.815179687,1.907730536817e-09
1420815765.625,1420.815765625,1.951264162139e-09
1420816351.562,1420.816351562,2.067685442409e-09
1420816937.500,1420.816937500,2.091687109449e-09
1420817523.438,1420.817523438,2.109724183021e-09
1420818109.375,1420.818109375,1.993319875407e-09
1420818695.312,1420.818695313,2.027821400752e-09
1420819281.250,1420.819281250,2.136143773960e-09
1420819867.188,1420.819867187,2.229673354979e-09
1420820453.125,1420.820453125,2.173766373559e-09
1420821039.062,1420.821039062,2.110044527889e-09
1420821625.000,1420.821625000,2.083242332816e-09
1420822210.938,1420.822210937,2.005998572424e-09
1420822796.875,1420.822796875,1.915220660902e-09
1420823382.812,1420.823382813,1.921644531441e-09
1420823968.750,1420.823968750,1.996799337546e-09
1420824554.688,1420.824554688,1.919287510977e-09
1420825140.625,1420.825140625,1.865533789753e-09
1420825726.562,1420.825726562,1.835835357821e-09
1420826312.500,1420.826312500,1.827971795927e-09
1420826898.438,1420.826898437,1.938218228519e-09
1420827484.375,1420.827484375,2.026585171486e-09
1420828070.312,1420.828070312,1.922627363396e-09
1420828656.250,1420.828656250,1.885149974783e-09
1420829242.188,1420.829242188,1.872849346598e-09
1420829828.125,1420.829828125,1.990750498318e-09
1420830414.062,1420.830414063,2.082836125367e-09
1420831000.000,1420.831000000,2.241077680870e-09
1420831585.938,1420.831585937,2.276203243665e-09
1420832171.875,1420.832171875,2.186230056183e-09
1420832757.812,1420.832757812,2.075765032576e-09
1420833343.750,1420.833343750,2.083076959568e-09
1420833929.688,1420.833929687,2.104948094686e-09
1420834515.625,1420.834515625,2.097567091645e-09
1420835101.562,1420.835101563,2.125125041921e-09
1420835687.500,1420.835687500,2.158840205857e-09
1420836273.438,1420.836273438,2.051421136507e-09
1420836859.375,1420.836859375,2.072900466008e-09
1420837445.312,1420.837445312,2.116371514683e-09
1420838031.250,1420.838031250,2.027529830782e-09
1420838617.188,1420.838617187,1.920902374958e-09
1420839203.125,1420.839203125,1.902480445519e-09
1420839789.062,1420.839789062,1.989006650312e-09
1420840375.000,1420.840375000,1.883486083943e-09
1420840960.938,1420.840960938,1.942237195962e-09
1420841546.875,1420.841546875,1.901826937971e-09
1420842132.812,1420.842132813,1.849411014683e-09
1420842718.750,1420.842718750,1.849522979735e-09
1420843304.688,1420.843304687,1.897361426065e-09
1420843890.625,1420.843890625,1.952813098615e-09
1420844476.562,1420.844476562,1.988399740100e-09
1420845062.500,1420.845062500,2.065771837672e-09
1420845648.438,1420.845648437,2.038679817969e-09
1420846234.375,1420.846234375,2.079487708552e-09
1420846820.312,1420.846820313,2.124704539573e-09
1420847406.250,1420.847406250,2.068060368423e-09
1420847992.188,1420.847992188,2.059457392726e-09
1420848578.125,1420.848578125,2.172615683891e-09
1420849164.062,1420.849164062,2.217313195729e-09
1420849750.000,1420.849750000,2.195037094598e-09
1420850335.938,1420.850335937,2.149718628860e-09
1420850921.875,1420.850921875,2.161742427226e-09
1420851507.812,1420.851507812,2.193766654955e-09
1420852093.750,1420.852093750,2.107879493633e-09
1420852679.688,1420.852679688,2.073026114860e-09
1420853265.625,1420.853265625,2.062131788571e-09
1420853851.562,1420.853851563,2.028102153006e-09
1420854437.500,1420.854437500,1.977965702976e-09
1420855023.438,1420.855023437,1.963656627209e-09
1420855609.375,1420.855609375,2.038932671055e-09
1420856195.312,1420.856195312,1.859358875556e-09
1420856781.250,1420.856781250,1.824272499775e-09
1420857367.188,1420.857367187,1.922422271540e-09
1420857953.125,1420.857953125,1.872453424863e-09
1420858539.062,1420.858539063,1.905307398683e-09
1420859125.000,1420.859125000,2.005916124330e-09
1420859710.938,1420.859710938,1.945922839425e-09
1420860296.875,1420.860296875,1.913439804978e-09
1420860882.812,1420.860882812,1.995981169850e-09
1420861468.750,1420.861468750,1.983845659844e-09
1420862054.688,1420.862054687,1.920841644740e-09
1420862640.625,1420.862640625,2.031166531069e-09
1420863226.562,1420.863226562,2.141994715342e-09
1420863812.500,1420.863812500,2.024330528232e-09
1420864398.438,1420.864398438,2.160255298183e-09
1420864984.375,1420.864984375,2.129832347782e-09
1420865570.312,1420.865570313,2.087980064936e-09
1420866156.250,1420.866156250,2.070339644098e-09
1420866742.188,1420.866742187,1.945975535180e-09
1420867328.125,1420.867328125,1.918154904156e-09
1420867914.062,1420.867914062,1.979903898754e-09
1420868500.000,1420.868500000,2.144812384870e-09
1420869085.938,1420.869085937,1.923798209865e-09
1420869671.875,1420.869671875,1.888767177500e-09
1420870257.812,1420.870257813,1.946596340587e-09
1420870843.750,1420.870843750,1.780652976570e-09
1420871429.688,1420.871429688,1.883833297480e-09
1420872015.625,1420.872015625,1.834700534239e-09
1420872601.562,1420.872601562,1.765386267033e-09
1420873187.500,1420.873187500,1.787833480133e-09
1420873773.438,1420.873773437,1.938203860306e-09
1420874359.375,1420.874359375,1.953575266615e-09
1420874945.312,1420.874945312,1.985530511709e-09
1420875531.250,1420.875531250,1.988865452023e-09
1420876117.188,1420.876117188,1.966053081709e-09
1420876703.125,1420.876703125,2.041432777918e-09
1420877289.062,1420.877289063,2.011761734186e-09
1420877875.000,1420.877875000,1.994419079926e-09
1420878460.938,1420.878460937,2.071030978582e-09
1420879046.875,1420.879046875,2.135669416439e-09
1420879632.812,1420.879632812,2.105673703505e-09
1420880218.750,1420.880218750,2.006929607614e-09
1420880804.688,1420.880804687,1.967146581043e-09
1420881390.625,1420.881390625,1.898513209656e-09
1420881976.562,1420.881976563,1.945169188891e-09
1420882562.500,1420.882562500,1.917117960897e-09
1420883148.438,1420.883148438,1.965745984840e-09
1420883734.375,1420.883734375,1.972370477558e-09
1420884320.312,1420.884320312,1.869740193426e-09
1420884906.250,1420.884906250,1.850870642941e-09
1420885492.188,1420.885492187,1.732701908144e-09
1420886078.125,1420.886078125,1.784073616028e-09
1420886664.062,1420.886664062,1.818239910144e-09
1420887250.000,1420.887250000,1.796824181667e-09
1420887835.938,1420.887835938,1.818188315404e-09
1420888421.875,1420.888421875,1.864907549399e-09
1420889007.812,1420.889007813,1.926822034904e-09
1420889593.750,1420.889593750,1.946316082865e-09
1420890179.688,1420.890179687,2.006867846514e-09
1420890765.625,1420.890765625,1.943659711744e-09
1420891351.562,1420.891351562,1.952309690461e-09
1420891937.500,1420.891937500,2.050968204465e-09
1420892523.438,1420.892523437,2.104607662333e-09
1420893109.375,1420.893109375,2.075179245746e-09
1420893695.312,1420.893695313,2.040901348228e-09
1420894281.250,1420.894281250,2.055101556530e-09
1420894867.188,1420.894867188,1.968844010052e-09
1420895453.125,1420.895453125,1.995040255201e-09
1420896039.062,1420.896039062,2.070172052123e-09
1420896625.000,1420.896625000,2.116382437909e-09
1420897210.938,1420.897210937,2.179910244595e-09
1420897796.875,1420.897796875,2.037059938232e-09
1420898382.812,1420.898382812,1.967171758191e-09
1420898968.750,1420.898968750,1.967645516160e-09
1420899554.688,1420.899554688,2.032910193374e-09
1420900140.625,1420.900140625,2.014240315409e-09
1420900726.562,1420.900726563,1.875393425066e-09
1420901312.500,1420.901312500,1.879703082081e-09
1420901898.438,1420.901898437,1.843546630941e-09
1420902484.375,1420.902484375,1.810843440335e-09
1420903070.312,1420.903070312,1.833660829262e-09
1420903656.250,1420.903656250,1.911429842818e-09
1420904242.188,1420.904242187,1.987517234453e-09
1420904828.125,1420.904828125,1.904913343282e-09
1420905414.062,1420.905414063,1.913452142781e-09
1420906000.000,1420.906000000,1.963606952683e-09
1420906585.938,1420.906585938,2.036936928150e-09
1420907171.875,1420.907171875,2.263779892244e-09
1420907757.812,1420.907757812,2.047289910930e-09
1420908343.750,1420.908343750,2.017372991029e-09
1420908929.688,1420.908929687,2.153457600291e-09
1420909515.625,1420.909515625,2.193690074580e-09
1420910101.562,1420.910101562,2.168029138940e-09
1420910687.500,1420.910687500,2.152914012869e-09
1420911273.438,1420.911273438,2.182450642387e-09
1420911859.375,1420.911859375,2.074690612843e-09
1420912445.312,1420.912445313,2.082984024602e-09
1420913031.250,1420.913031250,1.931929139849e-09
1420913617.188,1420.913617187,1.934512614856e-09
1420914203.125,1420.914203125,2.108373033542e-09
1420914789.062,1420.914789062,2.058273496932e-09
1420915375.000,1420.915375000,1.958348306987e-09
1420915960.938,1420.915960937,1.926669694905e-09
1420916546.875,1420.916546875,1.946867354777e-09
1420917132.812,1420.917132813,1.893236424682e-09
1420917718.750,1420.917718750,1.869756422518e-09
1420918304.688,1420.918304688,1.855174800218e-09
1420918890.625,1420.918890625,2.024451248719e-09
1420919476.562,1420.919476562,1.972915217740e-09
1420920062.500,1420.920062500,1.979714771977e-09
1420920648.438,1420.920648437,2.103793005686e-09
